time,Activity,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying
9/04/2023 9:21,3,1,110,0,1,0,0
9/04/2023 9:21,3,1,110,0,1,0,0
9/04/2023 9:21,3,1,111,0,1,0,0
9/04/2023 9:21,3,1,111,0,1,0,0
9/04/2023 9:21,3,1,112,0,1,0,0
9/04/2023 9:21,3,1,112,0,1,0,0
9/04/2023 9:21,3,1,112,0,1,0,0
9/04/2023 9:21,3,1,112,0,1,0,0
9/04/2023 9:21,3,1,113,0,1,0,0
9/04/2023 9:21,3,1,112,0,1,0,0
9/04/2023 9:21,3,1,112,0,1,0,0
9/04/2023 9:21,3,1,111,0,1,0,0
9/04/2023 9:21,3,1,111,0,1,0,0
9/04/2023 9:21,3,1,110,0,1,0,0
9/04/2023 9:21,3,1,110,0,1,0,0
9/04/2023 9:21,3,1,109,0,1,0,0
9/04/2023 9:21,3,1,109,0,1,0,0
9/04/2023 9:21,3,1,109,0,1,0,0
9/04/2023 9:21,3,1,109,0,1,0,0
9/04/2023 9:21,3,1,110,0,1,0,0
9/04/2023 9:21,3,1,110,0,1,0,0
9/04/2023 9:21,3,1,111,0,1,0,0
9/04/2023 9:21,3,1,111,0,1,0,0
9/04/2023 9:21,3,1,112,0,1,0,0
9/04/2023 9:21,3,1,112,0,1,0,0
9/04/2023 9:21,3,1,114,0,1,0,0
9/04/2023 9:21,3,1,114,0,1,0,0
9/04/2023 9:21,3,1,114,0,1,0,0
9/04/2023 9:21,3,0,114,0,1,0,0
9/04/2023 9:21,3,0,114,0,1,0,0
9/04/2023 9:21,3,1,113,0,1,0,0
9/04/2023 9:21,3,1,113,0,1,0,0
9/04/2023 9:21,3,1,113,0,1,0,0
9/04/2023 9:21,3,1,113,0,1,0,0
9/04/2023 9:21,3,1,113,0,1,0,0
9/04/2023 9:21,3,1,113,0,1,0,0
9/04/2023 9:21,3,1,113,0,1,0,0
9/04/2023 9:21,3,1,113,0,1,0,0
9/04/2023 9:21,3,1,113,0,1,0,0
9/04/2023 9:21,3,1,113,0,1,0,0
9/04/2023 9:21,3,1,113,0,1,0,0
9/04/2023 9:21,3,1,112,0,1,0,0
9/04/2023 9:21,3,1,112,0,1,0,0
9/04/2023 9:21,3,1,110,0,1,0,0
9/04/2023 9:21,3,1,110,0,1,0,0
9/04/2023 9:21,3,1,110,0,1,0,0
9/04/2023 9:21,3,1,110,0,1,0,0
9/04/2023 9:21,3,1,111,0,1,0,0
9/04/2023 9:21,3,1,111,0,1,0,0
9/04/2023 9:21,3,1,112,0,1,0,0
9/04/2023 9:21,3,1,112,0,1,0,0
9/04/2023 9:21,3,1,111,0,1,0,0
9/04/2023 9:21,3,1,108,0,1,0,0
9/04/2023 9:21,3,1,108,0,1,0,0
9/04/2023 9:21,3,1,107,0,1,0,0
9/04/2023 9:21,3,1,107,0,1,0,0
9/04/2023 9:21,3,1,106,0,1,0,0
9/04/2023 9:21,3,1,106,0,1,0,0
9/04/2023 9:21,3,1,106,0,1,0,0
9/04/2023 9:21,3,1,107,0,1,0,0
9/04/2023 9:21,3,1,107,0,1,0,0
9/04/2023 9:21,3,1,107,0,1,0,0
9/04/2023 9:21,3,1,107,0,1,0,0
9/04/2023 9:21,3,1,108,0,1,0,0
9/04/2023 9:21,3,1,108,0,1,0,0
9/04/2023 9:21,3,1,109,0,1,0,0
9/04/2023 9:21,3,1,109,0,1,0,0
9/04/2023 9:22,3,0,110,0,1,0,0
9/04/2023 9:22,3,0,110,0,1,0,0
9/04/2023 9:22,3,1,111,0,1,0,0
9/04/2023 9:22,3,1,111,0,1,0,0
9/04/2023 9:22,3,1,112,0,1,0,0
9/04/2023 9:22,3,1,112,0,1,0,0
9/04/2023 9:22,3,1,112,0,1,0,0
9/04/2023 9:22,3,1,112,0,1,0,0
9/04/2023 9:22,3,1,112,0,1,0,0
9/04/2023 9:22,3,1,111,0,1,0,0
9/04/2023 9:22,3,1,111,0,1,0,0
9/04/2023 9:22,3,2,111,0,1,0,0
9/04/2023 9:22,3,2,111,0,1,0,0
9/04/2023 9:22,3,0,112,0,1,0,0
9/04/2023 9:22,3,0,112,0,1,0,0
9/04/2023 9:22,3,1,112,0,1,0,0
9/04/2023 9:22,3,1,112,0,1,0,0
9/04/2023 9:22,3,1,113,0,1,0,0
9/04/2023 9:22,3,1,113,0,1,0,0
9/04/2023 9:22,3,2,115,0,1,0,0
9/04/2023 9:22,3,2,115,0,1,0,0
9/04/2023 9:22,3,2,123,0,1,0,0
9/04/2023 9:22,3,2,123,0,1,0,0
9/04/2023 9:22,3,2,124,0,1,0,0
9/04/2023 9:22,3,2,124,0,1,0,0
9/04/2023 9:22,3,2,124,0,1,0,0
9/04/2023 9:22,3,2,124,0,1,0,0
9/04/2023 9:22,3,1,124,0,1,0,0
9/04/2023 9:22,3,1,124,0,1,0,0
9/04/2023 9:22,3,1,123,0,1,0,0
9/04/2023 9:22,3,1,123,0,1,0,0
9/04/2023 9:22,3,1,123,0,1,0,0
9/04/2023 9:22,3,0,123,0,1,0,0
9/04/2023 9:22,3,0,123,0,1,0,0
9/04/2023 9:22,3,0,124,0,1,0,0
9/04/2023 9:22,3,0,124,0,1,0,0
9/04/2023 9:22,3,2,124,0,1,0,0
9/04/2023 9:22,3,2,124,0,1,0,0
9/04/2023 9:22,3,1,125,0,1,0,0
9/04/2023 9:22,3,1,125,0,1,0,0
9/04/2023 9:22,3,2,125,0,1,0,0
9/04/2023 9:22,3,2,125,0,1,0,0
9/04/2023 9:22,3,2,125,0,1,0,0
9/04/2023 9:22,3,2,125,0,1,0,0
9/04/2023 9:22,3,2,124,0,1,0,0
9/04/2023 9:22,3,2,124,0,1,0,0
9/04/2023 9:22,3,2,124,0,1,0,0
9/04/2023 9:22,3,2,124,0,1,0,0
9/04/2023 9:22,3,2,123,0,1,0,0
9/04/2023 9:22,3,2,123,0,1,0,0
9/04/2023 9:22,3,2,122,0,1,0,0
9/04/2023 9:22,3,2,122,0,1,0,0
9/04/2023 9:22,3,2,121,0,1,0,0
9/04/2023 9:22,3,2,121,0,1,0,0
9/04/2023 9:22,3,1,121,0,1,0,0
9/04/2023 9:22,3,1,121,0,1,0,0
9/04/2023 9:22,3,2,120,0,1,0,0
9/04/2023 9:22,3,2,120,0,1,0,0
9/04/2023 9:22,3,1,119,0,1,0,0
9/04/2023 9:22,3,1,119,0,1,0,0
9/04/2023 9:22,3,0,120,0,1,0,0
9/04/2023 9:22,3,0,120,0,1,0,0
9/04/2023 9:22,3,2,120,0,1,0,0
9/04/2023 9:22,3,2,120,0,1,0,0
9/04/2023 9:22,3,2,121,0,1,0,0
9/04/2023 9:22,3,2,121,0,1,0,0
9/04/2023 9:22,3,2,121,0,1,0,0
9/04/2023 9:22,3,2,121,0,1,0,0
9/04/2023 9:22,3,2,122,0,1,0,0
9/04/2023 9:22,3,2,122,0,1,0,0
9/04/2023 9:22,3,2,122,0,1,0,0
9/04/2023 9:22,3,2,122,0,1,0,0
9/04/2023 9:22,3,2,116,0,1,0,0
9/04/2023 9:22,3,2,116,0,1,0,0
9/04/2023 9:22,3,1,116,0,1,0,0
9/04/2023 9:22,3,1,116,0,1,0,0
9/04/2023 9:22,3,2,117,0,1,0,0
9/04/2023 9:22,3,2,117,0,1,0,0
9/04/2023 9:22,3,1,117,0,1,0,0
9/04/2023 9:22,3,1,117,0,1,0,0
9/04/2023 9:22,3,0,118,0,1,0,0
9/04/2023 9:22,3,0,118,0,1,0,0
9/04/2023 9:22,3,1,119,0,1,0,0
9/04/2023 9:22,3,1,119,0,1,0,0
9/04/2023 9:22,3,1,119,0,1,0,0
9/04/2023 9:22,3,1,119,0,1,0,0
9/04/2023 9:22,3,0,119,0,1,0,0
9/04/2023 9:22,3,0,119,0,1,0,0
9/04/2023 9:23,3,0,118,0,1,0,0
9/04/2023 9:23,3,0,118,0,1,0,0
9/04/2023 9:23,3,2,117,0,1,0,0
9/04/2023 9:23,3,2,117,0,1,0,0
9/04/2023 9:23,3,1,117,0,1,0,0
9/04/2023 9:23,3,1,117,0,1,0,0
9/04/2023 9:23,3,2,116,0,1,0,0
9/04/2023 9:23,3,2,116,0,1,0,0
9/04/2023 9:23,3,2,116,0,1,0,0
9/04/2023 9:23,3,2,116,0,1,0,0
9/04/2023 9:23,3,2,116,0,1,0,0
9/04/2023 9:23,3,2,116,0,1,0,0
9/04/2023 9:23,3,1,115,0,1,0,0
9/04/2023 9:23,3,1,115,0,1,0,0
9/04/2023 9:23,3,0,115,0,1,0,0
9/04/2023 9:23,3,0,115,0,1,0,0
9/04/2023 9:23,3,0,115,0,1,0,0
9/04/2023 9:23,3,0,115,0,1,0,0
9/04/2023 9:23,3,0,115,0,1,0,0
9/04/2023 9:23,3,1,114,0,1,0,0
9/04/2023 9:23,3,1,114,0,1,0,0
9/04/2023 9:23,3,1,113,0,1,0,0
9/04/2023 9:23,3,1,113,0,1,0,0
9/04/2023 9:23,3,2,113,0,1,0,0
9/04/2023 9:23,3,2,113,0,1,0,0
9/04/2023 9:23,3,2,113,0,1,0,0
9/04/2023 9:23,3,2,113,0,1,0,0
9/04/2023 9:23,3,1,113,0,1,0,0
9/04/2023 9:23,3,1,113,0,1,0,0
9/04/2023 9:23,3,1,113,0,1,0,0
9/04/2023 9:23,3,0,113,0,1,0,0
9/04/2023 9:23,3,0,113,0,1,0,0
9/04/2023 9:23,3,2,113,0,1,0,0
9/04/2023 9:23,3,2,113,0,1,0,0
9/04/2023 9:23,3,1,113,0,1,0,0
9/04/2023 9:23,3,1,113,0,1,0,0
9/04/2023 9:23,3,1,113,0,1,0,0
9/04/2023 9:23,3,1,113,0,1,0,0
9/04/2023 9:23,3,2,113,0,1,0,0
9/04/2023 9:23,3,2,113,0,1,0,0
9/04/2023 9:23,3,0,113,0,1,0,0
9/04/2023 9:23,3,1,113,0,1,0,0
9/04/2023 9:23,3,1,113,0,1,0,0
9/04/2023 9:23,3,0,114,0,1,0,0
9/04/2023 9:23,3,0,114,0,1,0,0
9/04/2023 9:23,3,0,114,0,1,0,0
9/04/2023 9:23,3,0,114,0,1,0,0
9/04/2023 9:23,3,1,115,0,1,0,0
9/04/2023 9:23,3,1,115,0,1,0,0
9/04/2023 9:23,3,1,116,0,1,0,0
9/04/2023 9:23,3,1,116,0,1,0,0
9/04/2023 9:23,3,1,116,0,1,0,0
9/04/2023 9:23,3,2,117,0,1,0,0
9/04/2023 9:23,3,2,117,0,1,0,0
9/04/2023 9:23,3,1,119,0,1,0,0
9/04/2023 9:23,3,1,119,0,1,0,0
9/04/2023 9:23,3,1,120,0,1,0,0
9/04/2023 9:23,3,1,120,0,1,0,0
9/04/2023 9:23,3,1,120,0,1,0,0
9/04/2023 9:23,3,1,120,0,1,0,0
9/04/2023 9:23,3,2,120,0,1,0,0
9/04/2023 9:23,3,2,120,0,1,0,0
9/04/2023 9:23,3,1,120,0,1,0,0
9/04/2023 9:23,3,1,120,0,1,0,0
9/04/2023 9:23,3,0,120,0,1,0,0
9/04/2023 9:23,3,0,120,0,1,0,0
9/04/2023 9:23,3,1,120,0,1,0,0
9/04/2023 9:23,3,1,120,0,1,0,0
9/04/2023 9:23,3,0,119,0,1,0,0
9/04/2023 9:23,3,0,119,0,1,0,0
9/04/2023 9:23,3,0,119,0,1,0,0
9/04/2023 9:23,3,0,119,0,1,0,0
9/04/2023 9:23,3,1,120,0,1,0,0
9/04/2023 9:23,3,1,120,0,1,0,0
9/04/2023 9:23,3,2,120,0,1,0,0
9/04/2023 9:23,3,2,120,0,1,0,0
9/04/2023 9:23,3,2,119,0,1,0,0
9/04/2023 9:23,3,1,119,0,1,0,0
9/04/2023 9:23,3,1,119,0,1,0,0
9/04/2023 9:23,3,0,119,0,1,0,0
9/04/2023 9:23,3,0,119,0,1,0,0
9/04/2023 9:23,3,1,113,0,1,0,0
9/04/2023 9:23,3,1,113,0,1,0,0
9/04/2023 9:23,3,2,113,0,1,0,0
9/04/2023 9:23,3,2,113,0,1,0,0
9/04/2023 9:24,3,1,114,0,1,0,0
9/04/2023 9:24,3,1,114,0,1,0,0
9/04/2023 9:24,3,1,114,0,1,0,0
9/04/2023 9:24,3,1,114,0,1,0,0
9/04/2023 9:24,3,1,115,0,1,0,0
9/04/2023 9:24,3,1,115,0,1,0,0
9/04/2023 9:24,3,1,116,0,1,0,0
9/04/2023 9:24,3,1,116,0,1,0,0
9/04/2023 9:24,3,1,117,0,1,0,0
9/04/2023 9:24,3,1,117,0,1,0,0
9/04/2023 9:24,3,1,117,0,1,0,0
9/04/2023 9:24,3,1,117,0,1,0,0
9/04/2023 9:24,3,0,119,0,1,0,0
9/04/2023 9:24,3,0,119,0,1,0,0
9/04/2023 9:24,3,2,120,0,1,0,0
9/04/2023 9:24,3,2,120,0,1,0,0
9/04/2023 9:24,3,0,121,0,1,0,0
9/04/2023 9:24,3,0,121,0,1,0,0
9/04/2023 9:24,3,2,121,0,1,0,0
9/04/2023 9:24,3,2,121,0,1,0,0
9/04/2023 9:24,3,2,121,0,1,0,0
9/04/2023 9:24,3,2,121,0,1,0,0
9/04/2023 9:24,3,1,120,0,1,0,0
9/04/2023 9:24,3,1,120,0,1,0,0
9/04/2023 9:24,3,2,120,0,1,0,0
9/04/2023 9:24,3,2,120,0,1,0,0
9/04/2023 9:24,3,2,120,0,1,0,0
9/04/2023 9:24,3,2,120,0,1,0,0
9/04/2023 9:24,3,2,119,0,1,0,0
9/04/2023 9:24,3,2,119,0,1,0,0
9/04/2023 9:24,3,1,119,0,1,0,0
9/04/2023 9:24,3,1,119,0,1,0,0
9/04/2023 9:24,3,2,119,0,1,0,0
9/04/2023 9:24,3,2,119,0,1,0,0
9/04/2023 9:24,3,2,119,0,1,0,0
9/04/2023 9:24,3,2,119,0,1,0,0
9/04/2023 9:24,3,1,118,0,1,0,0
9/04/2023 9:24,3,1,118,0,1,0,0
9/04/2023 9:24,3,2,117,0,1,0,0
9/04/2023 9:24,3,2,117,0,1,0,0
9/04/2023 9:24,3,2,116,0,1,0,0
9/04/2023 9:24,3,2,116,0,1,0,0
9/04/2023 9:24,3,2,116,0,1,0,0
9/04/2023 9:24,3,2,116,0,1,0,0
9/04/2023 9:24,3,1,116,0,1,0,0
9/04/2023 9:24,3,2,114,0,1,0,0
9/04/2023 9:24,3,2,114,0,1,0,0
9/04/2023 9:24,3,0,114,0,1,0,0
9/04/2023 9:24,3,0,114,0,1,0,0
9/04/2023 9:24,3,0,115,0,1,0,0
9/04/2023 9:24,3,0,115,0,1,0,0
9/04/2023 9:24,3,0,115,0,0,1,0
9/04/2023 9:24,3,0,115,0,0,1,0
9/04/2023 9:24,3,0,116,0,0,1,0
9/04/2023 9:24,3,0,116,0,0,1,0
9/04/2023 9:24,3,0,117,0,0,1,0
9/04/2023 9:24,3,0,117,0,0,1,0
9/04/2023 9:24,3,0,117,0,0,1,0
9/04/2023 9:24,3,0,117,0,0,1,0
9/04/2023 9:24,3,2,118,0,1,0,0
9/04/2023 9:24,3,2,118,0,1,0,0
9/04/2023 9:24,3,0,118,0,1,0,0
9/04/2023 9:24,3,0,118,0,1,0,0
9/04/2023 9:24,3,1,118,0,1,0,0
9/04/2023 9:24,3,1,118,0,1,0,0
9/04/2023 9:24,3,2,118,0,1,0,0
9/04/2023 9:24,3,2,118,0,1,0,0
9/04/2023 9:24,3,0,117,0,1,0,0
9/04/2023 9:24,3,0,117,0,1,0,0
9/04/2023 9:24,3,0,118,0,1,0,0
9/04/2023 9:24,3,0,118,0,1,0,0
9/04/2023 9:24,3,1,118,0,1,0,0
9/04/2023 9:24,3,1,117,0,1,0,0
9/04/2023 9:24,3,1,117,0,1,0,0
9/04/2023 9:24,3,0,116,0,1,0,0
9/04/2023 9:24,3,0,116,0,1,0,0
9/04/2023 9:24,3,0,113,0,1,0,0
9/04/2023 9:24,3,0,113,0,1,0,0
9/04/2023 9:24,3,0,111,0,1,0,0
9/04/2023 9:24,3,0,110,0,0,1,0
9/04/2023 9:24,3,0,110,0,0,1,0
9/04/2023 9:24,3,1,110,0,1,0,0
9/04/2023 9:24,3,1,110,0,1,0,0
9/04/2023 9:24,3,1,111,0,1,0,0
9/04/2023 9:24,3,1,111,0,1,0,0
9/04/2023 9:24,3,1,112,0,1,0,0
9/04/2023 9:24,3,1,112,0,1,0,0
9/04/2023 9:24,3,0,113,0,0,1,0
9/04/2023 9:24,3,0,113,0,0,1,0
9/04/2023 9:24,3,0,113,0,0,1,0
9/04/2023 9:24,3,0,113,0,0,1,0
9/04/2023 9:24,3,0,113,0,0,1,0
9/04/2023 9:24,3,0,113,0,0,1,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,0,115,0,1,0,0
9/04/2023 9:25,3,0,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,114,0,1,0,0
9/04/2023 9:25,3,1,114,0,1,0,0
9/04/2023 9:25,3,0,114,0,1,0,0
9/04/2023 9:25,3,1,114,0,1,0,0
9/04/2023 9:25,3,1,114,0,1,0,0
9/04/2023 9:25,3,1,114,0,1,0,0
9/04/2023 9:25,3,1,114,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,116,0,1,0,0
9/04/2023 9:25,3,1,116,0,1,0,0
9/04/2023 9:25,3,1,117,0,1,0,0
9/04/2023 9:25,3,1,117,0,1,0,0
9/04/2023 9:25,3,1,117,0,1,0,0
9/04/2023 9:25,3,1,117,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,119,0,1,0,0
9/04/2023 9:25,3,1,119,0,1,0,0
9/04/2023 9:25,3,0,120,0,1,0,0
9/04/2023 9:25,3,0,120,0,1,0,0
9/04/2023 9:25,3,0,120,0,1,0,0
9/04/2023 9:25,3,1,121,0,1,0,0
9/04/2023 9:25,3,1,121,0,1,0,0
9/04/2023 9:25,3,1,122,0,1,0,0
9/04/2023 9:25,3,1,121,0,1,0,0
9/04/2023 9:25,3,1,121,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,115,0,1,0,0
9/04/2023 9:25,3,1,116,0,1,0,0
9/04/2023 9:25,3,1,116,0,1,0,0
9/04/2023 9:25,3,1,117,0,1,0,0
9/04/2023 9:25,3,1,117,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,117,0,1,0,0
9/04/2023 9:25,3,1,117,0,1,0,0
9/04/2023 9:25,3,1,117,0,1,0,0
9/04/2023 9:25,3,1,117,0,1,0,0
9/04/2023 9:25,3,0,117,0,1,0,0
9/04/2023 9:25,3,0,117,0,1,0,0
9/04/2023 9:25,3,1,116,0,1,0,0
9/04/2023 9:25,3,1,116,0,1,0,0
9/04/2023 9:25,3,1,116,0,1,0,0
9/04/2023 9:25,3,1,116,0,1,0,0
9/04/2023 9:25,3,1,116,0,1,0,0
9/04/2023 9:25,3,1,116,0,1,0,0
9/04/2023 9:25,3,1,117,0,1,0,0
9/04/2023 9:25,3,1,117,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,118,0,1,0,0
9/04/2023 9:25,3,1,119,0,1,0,0
9/04/2023 9:25,3,1,119,0,1,0,0
9/04/2023 9:25,3,1,120,0,1,0,0
9/04/2023 9:25,3,1,120,0,1,0,0
9/04/2023 9:25,3,1,120,0,1,0,0
9/04/2023 9:25,3,1,120,0,1,0,0
