time,Activity,Steps,HR,Inclinometer Off,Inclinometer Standing,Inclinometer Sitting,Inclinometer Lying
9/04/2023 9:25,3,0,120,0,1,0,0
9/04/2023 9:25,3,0,120,0,1,0,0
9/04/2023 9:25,3,1,121,0,1,0,0
9/04/2023 9:25,3,1,121,0,1,0,0
9/04/2023 9:25,3,1,121,0,1,0,0
9/04/2023 9:25,3,1,121,0,1,0,0
9/04/2023 9:26,3,1,122,0,1,0,0
9/04/2023 9:26,3,1,122,0,1,0,0
9/04/2023 9:26,3,1,122,0,1,0,0
9/04/2023 9:26,3,1,122,0,1,0,0
9/04/2023 9:26,3,1,125,0,1,0,0
9/04/2023 9:26,3,1,125,0,1,0,0
9/04/2023 9:26,3,1,125,0,1,0,0
9/04/2023 9:26,3,1,125,0,1,0,0
9/04/2023 9:26,3,1,125,0,1,0,0
9/04/2023 9:26,3,1,125,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,123,0,1,0,0
9/04/2023 9:26,3,1,123,0,1,0,0
9/04/2023 9:26,3,1,122,0,1,0,0
9/04/2023 9:26,3,1,122,0,1,0,0
9/04/2023 9:26,3,1,121,0,1,0,0
9/04/2023 9:26,3,1,121,0,1,0,0
9/04/2023 9:26,3,1,120,0,1,0,0
9/04/2023 9:26,3,1,120,0,1,0,0
9/04/2023 9:26,3,1,120,0,1,0,0
9/04/2023 9:26,3,1,120,0,1,0,0
9/04/2023 9:26,3,1,121,0,1,0,0
9/04/2023 9:26,3,1,121,0,1,0,0
9/04/2023 9:26,3,1,122,0,1,0,0
9/04/2023 9:26,3,1,122,0,1,0,0
9/04/2023 9:26,3,0,122,0,1,0,0
9/04/2023 9:26,3,0,122,0,1,0,0
9/04/2023 9:26,3,1,122,0,1,0,0
9/04/2023 9:26,3,1,122,0,1,0,0
9/04/2023 9:26,3,0,123,0,1,0,0
9/04/2023 9:26,3,0,123,0,1,0,0
9/04/2023 9:26,3,1,123,0,1,0,0
9/04/2023 9:26,3,1,123,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,125,0,1,0,0
9/04/2023 9:26,3,1,125,0,1,0,0
9/04/2023 9:26,3,1,125,0,1,0,0
9/04/2023 9:26,3,1,125,0,1,0,0
9/04/2023 9:26,3,1,125,0,1,0,0
9/04/2023 9:26,3,1,125,0,1,0,0
9/04/2023 9:26,3,1,125,0,1,0,0
9/04/2023 9:26,3,1,125,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,124,0,1,0,0
9/04/2023 9:26,3,1,126,0,1,0,0
9/04/2023 9:26,3,1,126,0,1,0,0
9/04/2023 9:26,3,1,126,0,1,0,0
9/04/2023 9:26,3,1,126,0,1,0,0
9/04/2023 9:26,3,1,126,0,1,0,0
9/04/2023 9:26,3,1,127,0,1,0,0
9/04/2023 9:26,3,1,127,0,1,0,0
9/04/2023 9:26,3,1,128,0,1,0,0
9/04/2023 9:26,3,1,128,0,1,0,0
9/04/2023 9:26,3,1,128,0,1,0,0
9/04/2023 9:26,3,1,128,0,1,0,0
9/04/2023 9:26,3,1,128,0,1,0,0
9/04/2023 9:26,3,1,128,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,0,129,0,1,0,0
9/04/2023 9:26,3,0,129,0,1,0,0
9/04/2023 9:26,3,0,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,130,0,1,0,0
9/04/2023 9:26,3,1,130,0,1,0,0
9/04/2023 9:26,3,1,130,0,1,0,0
9/04/2023 9:26,3,1,130,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:26,3,1,129,0,1,0,0
9/04/2023 9:27,3,1,129,0,1,0,0
9/04/2023 9:27,3,1,129,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,1,134,0,1,0,0
9/04/2023 9:27,3,1,134,0,1,0,0
9/04/2023 9:27,3,1,134,0,1,0,0
9/04/2023 9:27,3,1,134,0,1,0,0
9/04/2023 9:27,3,1,134,0,1,0,0
9/04/2023 9:27,3,1,135,0,1,0,0
9/04/2023 9:27,3,1,135,0,1,0,0
9/04/2023 9:27,3,1,135,0,1,0,0
9/04/2023 9:27,3,1,135,0,1,0,0
9/04/2023 9:27,3,1,135,0,1,0,0
9/04/2023 9:27,3,1,135,0,1,0,0
9/04/2023 9:27,3,1,135,0,1,0,0
9/04/2023 9:27,3,1,134,0,1,0,0
9/04/2023 9:27,3,1,134,0,1,0,0
9/04/2023 9:27,3,0,133,0,1,0,0
9/04/2023 9:27,3,0,133,0,1,0,0
9/04/2023 9:27,3,1,133,0,1,0,0
9/04/2023 9:27,3,1,133,0,1,0,0
9/04/2023 9:27,3,1,132,0,1,0,0
9/04/2023 9:27,3,1,132,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,129,0,1,0,0
9/04/2023 9:27,3,1,129,0,1,0,0
9/04/2023 9:27,3,1,129,0,1,0,0
9/04/2023 9:27,3,1,129,0,1,0,0
9/04/2023 9:27,3,1,129,0,1,0,0
9/04/2023 9:27,3,1,128,0,1,0,0
9/04/2023 9:27,3,1,128,0,1,0,0
9/04/2023 9:27,3,1,127,0,1,0,0
9/04/2023 9:27,3,1,127,0,1,0,0
9/04/2023 9:27,3,1,126,0,1,0,0
9/04/2023 9:27,3,1,126,0,1,0,0
9/04/2023 9:27,3,1,126,0,1,0,0
9/04/2023 9:27,3,1,126,0,1,0,0
9/04/2023 9:27,3,1,126,0,1,0,0
9/04/2023 9:27,3,1,126,0,1,0,0
9/04/2023 9:27,3,1,125,0,1,0,0
9/04/2023 9:27,3,1,125,0,1,0,0
9/04/2023 9:27,3,0,125,0,1,0,0
9/04/2023 9:27,3,0,125,0,1,0,0
9/04/2023 9:27,3,1,124,0,1,0,0
9/04/2023 9:27,3,1,124,0,1,0,0
9/04/2023 9:27,3,1,124,0,1,0,0
9/04/2023 9:27,3,1,124,0,1,0,0
9/04/2023 9:27,3,1,124,0,1,0,0
9/04/2023 9:27,3,1,124,0,1,0,0
9/04/2023 9:27,3,1,125,0,1,0,0
9/04/2023 9:27,3,1,125,0,1,0,0
9/04/2023 9:27,3,1,125,0,1,0,0
9/04/2023 9:27,3,1,125,0,1,0,0
9/04/2023 9:27,3,1,125,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,0,132,0,1,0,0
9/04/2023 9:27,3,0,132,0,1,0,0
9/04/2023 9:27,3,1,132,0,1,0,0
9/04/2023 9:27,3,1,132,0,1,0,0
9/04/2023 9:27,3,1,132,0,1,0,0
9/04/2023 9:27,3,1,132,0,1,0,0
9/04/2023 9:27,3,1,132,0,1,0,0
9/04/2023 9:27,3,1,132,0,1,0,0
9/04/2023 9:27,3,1,132,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,1,131,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:27,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,0,131,0,1,0,0
9/04/2023 9:28,3,0,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,0,126,0,1,0,0
9/04/2023 9:28,3,0,126,0,1,0,0
9/04/2023 9:28,3,1,126,0,1,0,0
9/04/2023 9:28,3,1,126,0,1,0,0
9/04/2023 9:28,3,1,126,0,1,0,0
9/04/2023 9:28,3,1,126,0,1,0,0
9/04/2023 9:28,3,1,127,0,1,0,0
9/04/2023 9:28,3,1,127,0,1,0,0
9/04/2023 9:28,3,1,127,0,1,0,0
9/04/2023 9:28,3,1,127,0,1,0,0
9/04/2023 9:28,3,1,127,0,1,0,0
9/04/2023 9:28,3,1,128,0,1,0,0
9/04/2023 9:28,3,1,128,0,1,0,0
9/04/2023 9:28,3,1,128,0,1,0,0
9/04/2023 9:28,3,1,128,0,1,0,0
9/04/2023 9:28,3,1,128,0,1,0,0
9/04/2023 9:28,3,1,128,0,1,0,0
9/04/2023 9:28,3,1,128,0,1,0,0
9/04/2023 9:28,3,1,128,0,1,0,0
9/04/2023 9:28,3,1,129,0,1,0,0
9/04/2023 9:28,3,1,129,0,1,0,0
9/04/2023 9:28,3,1,129,0,1,0,0
9/04/2023 9:28,3,1,129,0,1,0,0
9/04/2023 9:28,3,1,129,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,132,0,1,0,0
9/04/2023 9:28,3,1,132,0,1,0,0
9/04/2023 9:28,3,1,133,0,1,0,0
9/04/2023 9:28,3,1,133,0,1,0,0
9/04/2023 9:28,3,1,133,0,1,0,0
9/04/2023 9:28,3,1,133,0,1,0,0
9/04/2023 9:28,3,1,132,0,1,0,0
9/04/2023 9:28,3,1,132,0,1,0,0
9/04/2023 9:28,3,1,132,0,1,0,0
9/04/2023 9:28,3,1,132,0,1,0,0
9/04/2023 9:28,3,1,132,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,131,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,1,130,0,1,0,0
9/04/2023 9:28,3,0,129,0,1,0,0
9/04/2023 9:28,3,0,129,0,1,0,0
9/04/2023 9:28,3,1,129,0,1,0,0
9/04/2023 9:28,3,1,129,0,1,0,0
9/04/2023 9:29,3,1,126,0,1,0,0
9/04/2023 9:29,3,1,126,0,1,0,0
9/04/2023 9:29,3,0,127,0,1,0,0
9/04/2023 9:29,3,0,127,0,1,0,0
9/04/2023 9:29,3,1,127,0,1,0,0
9/04/2023 9:29,3,1,127,0,1,0,0
9/04/2023 9:29,3,1,128,0,1,0,0
9/04/2023 9:29,3,1,128,0,1,0,0
9/04/2023 9:29,3,1,128,0,1,0,0
9/04/2023 9:29,3,1,129,0,1,0,0
9/04/2023 9:29,3,1,129,0,1,0,0
9/04/2023 9:29,3,1,130,0,1,0,0
9/04/2023 9:29,3,1,130,0,1,0,0
9/04/2023 9:29,3,1,130,0,1,0,0
9/04/2023 9:29,3,1,130,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,131,0,1,0,0
9/04/2023 9:29,3,1,130,0,1,0,0
9/04/2023 9:29,3,1,130,0,1,0,0
9/04/2023 9:29,3,1,129,0,1,0,0
9/04/2023 9:29,3,1,129,0,1,0,0
9/04/2023 9:29,3,1,129,0,1,0,0
9/04/2023 9:29,3,1,129,0,1,0,0
9/04/2023 9:29,3,1,129,0,1,0,0
9/04/2023 9:29,3,1,129,0,1,0,0
9/04/2023 9:29,3,0,129,0,1,0,0
9/04/2023 9:29,3,0,129,0,1,0,0
9/04/2023 9:29,3,0,129,0,1,0,0
9/04/2023 9:29,3,1,129,0,1,0,0
9/04/2023 9:29,3,1,129,0,1,0,0
9/04/2023 9:29,3,0,130,0,1,0,0
9/04/2023 9:29,3,0,130,0,1,0,0
9/04/2023 9:29,3,1,130,0,1,0,0
9/04/2023 9:29,3,1,130,0,1,0,0
9/04/2023 9:29,3,1,130,0,1,0,0
9/04/2023 9:29,3,1,130,0,1,0,0
9/04/2023 9:29,3,2,134,0,1,0,0
9/04/2023 9:29,3,2,134,0,1,0,0
9/04/2023 9:29,3,0,134,0,1,0,0
9/04/2023 9:29,3,0,134,0,1,0,0
9/04/2023 9:29,3,0,134,0,1,0,0
9/04/2023 9:29,3,1,134,0,1,0,0
9/04/2023 9:29,3,1,134,0,1,0,0
9/04/2023 9:29,3,1,133,0,1,0,0
9/04/2023 9:29,3,1,133,0,1,0,0
9/04/2023 9:29,3,0,134,0,1,0,0
9/04/2023 9:29,3,0,134,0,1,0,0
9/04/2023 9:29,3,0,134,0,1,0,0
9/04/2023 9:29,3,0,134,0,1,0,0
9/04/2023 9:29,3,0,134,0,1,0,0
9/04/2023 9:29,3,1,134,0,1,0,0
9/04/2023 9:29,3,1,134,0,1,0,0
9/04/2023 9:29,3,1,136,0,1,0,0
9/04/2023 9:29,3,1,136,0,1,0,0
9/04/2023 9:29,3,1,136,0,1,0,0
9/04/2023 9:29,3,1,136,0,1,0,0
9/04/2023 9:29,3,1,136,0,1,0,0
9/04/2023 9:29,3,1,137,0,1,0,0
9/04/2023 9:29,3,1,137,0,1,0,0
9/04/2023 9:29,3,1,139,0,1,0,0
9/04/2023 9:29,3,1,139,0,1,0,0
9/04/2023 9:29,3,1,140,0,1,0,0
9/04/2023 9:29,3,1,140,0,1,0,0
9/04/2023 9:29,3,1,140,0,1,0,0
9/04/2023 9:29,3,0,140,0,1,0,0
9/04/2023 9:29,3,0,140,0,1,0,0
9/04/2023 9:29,3,1,142,0,1,0,0
9/04/2023 9:29,3,1,142,0,1,0,0
9/04/2023 9:29,3,1,142,0,1,0,0
9/04/2023 9:29,3,0,142,0,1,0,0
9/04/2023 9:29,3,0,142,0,1,0,0
9/04/2023 9:29,3,1,143,0,1,0,0
9/04/2023 9:29,3,1,143,0,1,0,0
9/04/2023 9:29,3,1,143,0,1,0,0
9/04/2023 9:29,3,1,144,0,1,0,0
9/04/2023 9:29,3,1,144,0,1,0,0
9/04/2023 9:29,3,0,144,0,1,0,0
9/04/2023 9:29,3,0,144,0,1,0,0
9/04/2023 9:29,3,0,145,0,0,1,0
9/04/2023 9:29,3,0,145,0,0,1,0
9/04/2023 9:29,3,0,145,0,0,1,0
9/04/2023 9:29,3,1,145,0,1,0,0
9/04/2023 9:29,3,1,145,0,1,0,0
9/04/2023 9:29,3,1,144,0,1,0,0
9/04/2023 9:29,3,1,144,0,1,0,0
9/04/2023 9:29,3,1,144,0,1,0,0
9/04/2023 9:29,3,1,144,0,1,0,0
9/04/2023 9:29,3,1,144,0,1,0,0
9/04/2023 9:30,3,0,143,0,1,0,0
9/04/2023 9:30,3,0,143,0,1,0,0
9/04/2023 9:30,3,1,142,0,1,0,0
9/04/2023 9:30,3,1,142,0,1,0,0
9/04/2023 9:30,3,1,141,0,1,0,0
9/04/2023 9:30,3,1,141,0,1,0,0
9/04/2023 9:30,3,1,141,0,1,0,0
9/04/2023 9:30,3,1,135,0,1,0,0
9/04/2023 9:30,3,1,135,0,1,0,0
9/04/2023 9:30,3,0,135,0,1,0,0
9/04/2023 9:30,3,0,135,0,1,0,0
9/04/2023 9:30,3,1,134,0,1,0,0
9/04/2023 9:30,3,1,134,0,1,0,0
9/04/2023 9:30,3,1,134,0,1,0,0
9/04/2023 9:30,3,1,134,0,1,0,0
9/04/2023 9:30,3,1,134,0,1,0,0
9/04/2023 9:30,3,0,134,0,0,1,0
9/04/2023 9:30,3,0,134,0,0,1,0
9/04/2023 9:30,3,0,133,0,1,0,0
9/04/2023 9:30,3,0,133,0,1,0,0
9/04/2023 9:30,3,0,133,0,0,1,0
9/04/2023 9:30,3,0,133,0,0,1,0
9/04/2023 9:30,3,0,133,0,0,1,0
9/04/2023 9:30,3,0,133,0,0,1,0
9/04/2023 9:30,3,0,132,0,0,1,0
9/04/2023 9:30,3,0,132,0,0,1,0
9/04/2023 9:30,3,0,132,0,0,1,0
9/04/2023 9:30,3,0,132,0,0,1,0
9/04/2023 9:30,3,0,132,0,0,1,0
9/04/2023 9:30,3,0,131,0,0,1,0
9/04/2023 9:30,3,0,131,0,0,1,0
9/04/2023 9:30,3,0,131,0,0,1,0
9/04/2023 9:30,3,0,131,0,0,1,0
9/04/2023 9:30,3,1,131,0,1,0,0
9/04/2023 9:30,3,1,131,0,1,0,0
9/04/2023 9:30,3,1,131,0,1,0,0
9/04/2023 9:30,3,1,131,0,1,0,0
9/04/2023 9:30,3,2,131,0,1,0,0
9/04/2023 9:30,3,2,131,0,1,0,0
